Date,Tweets
6/28/2020 8:46,b'RT @T98Christina: YALL DO NOT GO TO GENS IN CARROLLTON\n\nOne of the workers has been tested positive for COVID-19 The worker was tested mond\xe2\x80\xa6'
6/28/2020 8:46,b'RT @Shivani81547192: I was unaware of being immune to Covid 19. #\xe0\xa4\xad\xe0\xa4\xbe\xe0\xa4\xb5\xe0\xa5\x80_\xe0\xa4\x9a\xe0\xa4\xbf\xe0\xa4\x95\xe0\xa4\xbf\xe0\xa4\xa4\xe0\xa5\x8d\xe0\xa4\xb8\xe0\xa4\x95_\xe0\xa4\x96\xe0\xa4\xa4\xe0\xa4\xb0\xe0\xa5\x87_\xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82'
6/28/2020 8:46,b'@AmitAgarwal9 Covid-19 pe government serious nahi hai. India 4th pe hai. Government kush hai. World me India bahut aage hai.'
6/28/2020 8:46,b'RT @goitsediale: Miners in Rustenburg who have COVID-19 and those who are suspected to have COVID are told to keep quiet about it or get di\xe2\x80\xa6'
6/28/2020 8:46,b'RT @Abishekdayal1: https://t.co/KrinFZ7AvY is now listed for sale on @EpikDotCom only at $55.\n\n#song #music #Musica #ENGvPAK #UFCFightNight\xe2\x80\xa6'
6/28/2020 8:46,"b""Watch LIVE - our special edition 'COVID-19 Doctors Speak', where we bring to you panel of doctors who will answer a\xe2\x80\xa6 https://t.co/DXdAIxN6zS"""
6/28/2020 8:46,b'RT @benitakolovos: Victoria will enforce mandatory COVID-19 testing for all returned travellers in hotel quarantine. Those who refuse will\xe2\x80\xa6'
6/28/2020 8:46,"b'RT @DHSCgovuk: Handwashing remains vitally important for reducing the spread of #coronavirus\n\nWhen you get home from being outside, wash yo\xe2\x80\xa6'"
6/28/2020 8:46,"b'RT @OpenSociety: Brazil is facing one of the highest COVID-19 case counts in the world, but while the government touts progress, activists\xe2\x80\xa6'"
6/28/2020 8:46,"b'RT @GlblCtzn: The #GlobalGoalUnite Concert is LIVE, hosted by Dwayne @therock Johnson! Tune in to watch artists, comedians, activists, and\xe2\x80\xa6'"
6/28/2020 8:46,b'RT @awais_shah01: Free walk-in COVID-19 testing facility opens at Karachi\xe2\x80\x99s Hilal-e-Ahmer'
6/28/2020 8:46,"b""RT @SethAbramson: (ANNOUNCEMENT) If you want America to learn the details of Trump's role in the COVID-19 scandal\xe2\x80\x94and it *is* a scandal\xe2\x80\x94I h\xe2\x80\xa6"""
6/28/2020 8:46,b'#BiharFightsCorona \n1st update of the day. \n\xe2\x9e\xa1\xef\xb8\x8f138 more #Covid_19 +ve cases in Bihar taking the total to 9117. The d\xe2\x80\xa6 https://t.co/7thXlX7okO'
6/28/2020 8:46,b'COVID-19 taught us both !!! https://t.co/carfNqzXL1'
6/28/2020 8:46,"b'RT @2Suhana25: One needs courage to accept the harsh realities\nCentral govt. failed in containg the spread of #Covid_19, took erratic decis\xe2\x80\xa6'"
6/28/2020 8:46,"b'RT @GlblCtzn: Along with our host, @therock, we can\xe2\x80\x99t thank you enough for tuning in to the #GlobalGoalUnite Concert and taking action. Tog\xe2\x80\xa6'"
6/28/2020 8:46,b'As with the Indigenous deaths in custody/#BLM protests in Melb (with no evidence of community transmission of Covid\xe2\x80\xa6 https://t.co/YmAaaY3FzT'
6/28/2020 8:46,b'RT @DWUhlfelderLaw: BREAKING: Another Record for Florida. 9585 new  COVID-19 cases overnight'
6/28/2020 8:46,b'#UdhavThackeray JOSHANDA[KADHA] PREPARED BY MANSOORA MEDICAL COLLEGE MALEGAON IS REPORTED GOOD RESULTS IN COVID 19\xe2\x80\xa6 https://t.co/lIxSQWjP1H'
6/28/2020 8:46,"b'RT @csibike1: @NearlyThere19 We\xe2\x80\x99re exhausted by #Covid_19 straight after #Brexit , which we spent 4 years fighting with all we had:marches,\xe2\x80\xa6'"
6/28/2020 8:46,b'RT @Daisykenyan: Senator Malala has already been sanitised to break the government guidelines to fighting covid 19. Unlike Khalwale and Wet\xe2\x80\xa6'
6/28/2020 8:46,b'RT @devisridhar: Just off a C4 panel on travel abroad where a Conservative MP said Brits should go abroad for holidays because they\xe2\x80\x99re less\xe2\x80\xa6'
6/28/2020 8:46,b'Covid-19 with a side of Crabs\nhttps://t.co/imapz1X1mn'
6/28/2020 8:46,b'RT @FKUJAK1: never know exactly what those issues are except what you are told. 1000\xe2\x80\x99s of people die every day in America but now it\xe2\x80\x99s made\xe2\x80\xa6'
6/28/2020 8:46,"b'RT @FKUJAK1: Covid-19- Democrats-China- Globist- Consequences!!!!\n\nCOVID-19 \nHave you ever heard of a virus where it will either kill you,\xe2\x80\xa6'"
6/28/2020 8:46,"b""RT @zoyboyfoy: @thejtlewis @TONYxTWO @realDonaldTrump @FoxNews @seanhannity @CNN He wasn't 'working his ass off' - he was selfishly holding\xe2\x80\xa6"""
6/28/2020 8:46,"b'Exams are important, \nBut not more than lives.\nWhole world busy with COVID-19, but our college busy in exploiting s\xe2\x80\xa6 https://t.co/P5hH3cTo4L'"
6/28/2020 8:46,"b'India crossed 5 Lakh COVID-19 Cases, out of which more than 50% of patients have been cured.\n#Covid_19 https://t.co/CTgVVV5fFS'"
6/28/2020 8:46,"b""RT @_garrywalia: Record single-day jump of 19,906 COVID-19 cases pushes India's tally to 5,28,859"""
6/28/2020 8:46,"b'We have heard people say that heat, garlic, silver, essential oils and even using a blow dryer to blow hot air up y\xe2\x80\xa6 https://t.co/W9mnOMBzi5'"
6/28/2020 8:46,"b""RT @RandiWYoung: So my uncle, who's 74yo, has COPD, and has survived 2yrs of chemo, is now at DRMC in Greenville, MS with COVID-19. He's on\xe2\x80\xa6"""
6/28/2020 8:46,b'RT @myopiclenses: Routemap of the former VSSC employee from Thiruvananthapuram who tested positive for COVID-19 yesterday. One of the bigge\xe2\x80\xa6'
6/28/2020 8:46,b'Tom is quite correct groovers. We should only celebrate the intellectual demonlition of our political rivals... and\xe2\x80\xa6 https://t.co/dF2XuUFw6a'
6/28/2020 8:46,b'RT @The_PattayaNews: The Center for Covid-19 Situation Administration says it is ready to finalize Phase 5 restrictions and rules tomorrow\xe2\x80\xa6'
6/28/2020 8:46,"b'RT @Abramjee: 1 217 inmates and 1 028 officials infected with Covid-19, recoveries at 74% - Correctional Services https://t.co/REyp0crae7'"
6/28/2020 8:46,"b'RT @Prasad_Doke: @Dev_Fadnavis 3 Weeks ago,I reminded local administration &amp; of course @OfficeofUT to look into matter that situation in @b\xe2\x80\xa6'"
6/28/2020 8:46,"b'RT @99acresIndia: #Covid19 |  Know about the growing prominence of Force Majeure under #RERA amid #Coronavirus from Sonam Chandwani, Managi\xe2\x80\xa6'"
6/28/2020 8:46,b'RT @MobilePunch: Peter Okoye laments three weeks of \xe2\x80\x98hell\xe2\x80\x99 as family recovers from COVID-19 https://t.co/jDXOIhtNqS'
6/28/2020 8:46,b'RT @drdavidsamadi: I\xe2\x80\x99ve been giving the facts &amp; data on COVID-19 from an honest perspective.\n\nThere is no reason for fear &amp; paranoia if you\xe2\x80\xa6'
6/28/2020 8:46,b'COVID-19: U.S.-flag containership held off Virginia Beach; HASC releases Chairman\xe2\x80\x99s summary of FY 2021 Defense Auth\xe2\x80\xa6 https://t.co/AC1hMfUwDi'
6/28/2020 8:46,"b""RT @Skourkos1: So the RCGP are setting up covid-19 as a 'lifestyle disease', nicely dovetailing with Tories shifting the blame for infectio\xe2\x80\xa6"""
6/28/2020 8:46,"b'I ordered Fastag on 18th March, , I not received the fast tag, but status showing as delivered, but I complaint mad\xe2\x80\xa6 https://t.co/laGsNCYrv1'"
6/28/2020 8:46,"b'RT @haaohaoo: ""I don\xe2\x80\x99t know if he understands anything""\n\nSpeaker Pelosi slammed Pres. Trump for failing the nation on COVID-19 and setting\xe2\x80\xa6'"
6/28/2020 8:46,b'RT @DSGT_Wilson: The number of Covid-19 deaths at our nursing homes is dreadfully concerning and the governors of these states need to be h\xe2\x80\xa6'
6/28/2020 8:46,"b'RT @ajplus: U.S. cases of #COVID19 are on the rise, with a record 40,000+ new daily infections recorded.\n\nThis doctor fought and survived E\xe2\x80\xa6'"
6/28/2020 8:46,"b'RT @OGSG_Official: OGUN COVID-19: 41 NEW DISCHARGED CASES, 18 NEW CONFIRMED, 218 TOTAL ACTIVE\n\nIt was good news in Ogun State on the 27th o\xe2\x80\xa6'"
6/28/2020 8:46,"b'RT @DHSCgovuk: Handwashing remains vitally important for reducing the spread of #coronavirus\n\nWhen you get home from being outside, wash yo\xe2\x80\xa6'"
6/28/2020 8:46,"b""RT @simplyazeezah_: Cyber Security Awareness!\n\nCOVID -19 sensor has been inserted into every phone.\nApparently when everyone was having 'ph\xe2\x80\xa6"""
6/28/2020 8:46,"b'RT @indiatvnews: Confident of Coronil, vested interests trying to run down ayurvedic science: Swami Ramdev | via @IndiaTVNews \n#coronavirus\xe2\x80\xa6'"
6/28/2020 8:46,b'RT @SuzeQKnits: Yesterday was a nightmare and so far today is turning out to be the same. The emergency room is packed and we have 93 patie\xe2\x80\xa6'
6/28/2020 8:46,b'Dis is rubbish where d money dey 4500 wey d acct dey comot am finish so tey na me com dey owe una again #accessbank\xe2\x80\xa6 https://t.co/tWsTR3FkAQ'
6/28/2020 8:46,"b'RT @CNN: When the luxury Ashford Castle resort in Ireland closed down to visitors, a young couple got to move into one of its spectacular s\xe2\x80\xa6'"
6/28/2020 8:46,b'RT @enablingpeace: EPIC has just released updated analysis and recommendations on the dangerously escalating COVID-19 outbreak in Iraq http\xe2\x80\xa6'
6/28/2020 8:46,b'RT @ImranKhanPTI: My team was amongst the first to enforce smart lockdowns. I am proud of it for helping me continue to navigate our countr\xe2\x80\xa6'
6/28/2020 8:46,"b""RT @TheDawnAtDusk: Sierra. Deaton. is. a. singer. and. songwriter. Crystal. Leigh. is. not. a. model. She's. a. business. woman. KayKay. Bl\xe2\x80\xa6"""
6/28/2020 8:46,b'RT @digitalhalt_: Mumbai Police Said Truth Of Sushant Singh Rajput\xe2\x80\x99s Death #SushantSingRajput https://t.co/0OsCR6kOXZ via @liveheednews #Su\xe2\x80\xa6'
6/28/2020 8:46,b'RT @rtenews: BREAKING: The Department of Health has said that six more people who were diagnosed with Covid-19 have died. There have also b\xe2\x80\xa6'
6/28/2020 8:46,b'@CarloGiampietr1 @vgnbern @SkyNews Enter into the spotlight: Covid-19!'
6/28/2020 8:46,b'RT @riazchanna98: #AppealToMuradAliShah\n@SindhCMHouse @MuradAliShahPPP @SaeedGhani1 @khalidhyder #Regularize_IBA_HMs @IBAheads\nMay Allah re\xe2\x80\xa6'
6/28/2020 8:46,"b'RT @IrfanDhalla: A suggestion for Canadian journalists: cover the Covid-19 success stories - Australia, Greece, New Zealand, Norway, Scotla\xe2\x80\xa6'"
6/28/2020 8:46,b'HUNGER crisis in Yemen remains the WORSE in the world. The outbreak of Covid-19 has sadly made the bad situation ev\xe2\x80\xa6 https://t.co/VNe67eLt9U'
6/28/2020 8:46,"b'RT @liyongqinst: ten\xe2\x80\x99s words for everyone having hard time bcs of covid-19\n\nten: first of all, everything has to be stopped now, it\xe2\x80\x99s unfor\xe2\x80\xa6'"
6/28/2020 8:46,"b'RT @Ian56789: A vaccine is NOT required for Covid-19.\nCheap and effective preventatives &amp; treatments are already available, but are being s\xe2\x80\xa6'"
6/28/2020 8:46,"b""RT @99acresIndia: #Covid19 | What's the impact of #Coronavirus outburst on the #Cement industry? Click here to know from Milan Thakkar, CEO\xe2\x80\xa6"""
6/28/2020 8:46,"b'This is the first year I\xe2\x80\x99m not going to Fiji because of COVID-19. \xf0\x9f\xa5\xba\n\nNormally, I do not go because I am poor.'"
6/28/2020 8:46,"b""RT @RandiWYoung: So my uncle, who's 74yo, has COPD, and has survived 2yrs of chemo, is now at DRMC in Greenville, MS with COVID-19. He's on\xe2\x80\xa6"""
6/28/2020 8:46,"b'RT @NPC_INDIA_GOV: Join #webinar @NPC_INDIA_GOV today at 12PM, Essential care for pregnant women, children and senior citizens during COVID\xe2\x80\xa6'"
6/28/2020 8:46,b'13% of Kano Residents Tested For COVID-19 Were Positive \xe2\x80\x93 Report |\xc2\xa0PremiumTimes https://t.co/zzd0ybobmv'
6/28/2020 8:46,b'@PureGym @BorisJohnson \xe2\x80\x9cTransmission of the COVID-19 virus can occur by direct contact with infected people and ind\xe2\x80\xa6 https://t.co/TWJ3cUZ2Or'
6/28/2020 8:46,b'RT @DickieV: I  don\xe2\x80\x99t get it as over 9 thousand in Florida today tested positive for COVID-19 yet tonight on Siesta Key  people  were not s\xe2\x80\xa6'
6/28/2020 8:46,"b'RT @cnni: When the luxury Ashford Castle resort in Ireland closed down to visitors, a young couple got to move into one of its spectacular\xe2\x80\xa6'"
6/28/2020 8:46,b'@John57Read @dr_krystal @PhilCygnus https://t.co/mh2ZGUtPiP - \xe2\x80\x9cClearly there is a much higher risk in enclosed spac\xe2\x80\xa6 https://t.co/wmk8b0MNcJ'
6/28/2020 8:46,b'RT @johnanthonyxo: Bexar County sending out that Covid-19 alert https://t.co/Kgs7lpn9us'
6/28/2020 8:46,"b'RT @Medium: ""What is the matter with us? Why do we need to personally be at risk to care about risk to others?"" asks @ASlavitt. https://t.c\xe2\x80\xa6'"
6/28/2020 8:46,b'13% of Kano Residents Tested For COVID-19 Were Positive \xe2\x80\x93 Report |\xc2\xa0PremiumTimes https://t.co/84uGQDKCsx'
6/28/2020 8:46,b'RT @ChristoThurston: No matter how nice that chillas invite or family gathering sounds DECLINE it! A moment of fun is not worth the risk of\xe2\x80\xa6'
6/28/2020 8:46,"b""'Too busy trying to stay alive': Eden-Monaro voters weary from bushfires and Covid-19 | Australia news | The Guardi\xe2\x80\xa6 https://t.co/4cSaQ7sXi6"""
6/28/2020 8:46,"b'RT @GlblCtzn: The queen of Afropop @yemialadee wants you to get up, dance, and take action to ensure that everyone around the world can pro\xe2\x80\xa6'"
6/28/2020 8:46,"b'RT @EugenePuryear: Vietnam still at 0, yes zero, COVID-19 deaths. Amazing. https://t.co/s6JH24UgmJ'"
6/28/2020 8:46,b'More panic buying soon? Tokyo confirms 60 new COVID-19 cases for third straight day over 50 | The Japan Times https://t.co/4IcreoPwm7'
6/28/2020 8:46,"b'RT @jasjasbinks: You are incredibly selfish if even after learning about the effects of COVID-19, you refuse to wear a mask or discourage t\xe2\x80\xa6'"
6/28/2020 8:46,b'RT @drdavidsamadi: I\xe2\x80\x99ve been giving the facts &amp; data on COVID-19 from an honest perspective.\n\nThere is no reason for fear &amp; paranoia if you\xe2\x80\xa6'
6/28/2020 8:46,"b""RT @bodmansjaxs: I'm feeling really fucked off tonight.\nIt's our 33rd wedding anniversary today &amp; we've had a great day.\nI'm just gutted wo\xe2\x80\xa6"""
6/28/2020 8:46,b'Hospital hopping is one of the causes behind the relatively high death toll due to #Covid_19 \n\nChief Secretary Govt\xe2\x80\xa6 https://t.co/vmJjwBcuBu'
6/28/2020 8:46,"b'RT @99acresIndia: #Covid19 | How has #Coronavirus outbreak brought a new opportunity for the #RealEstate market? Know what @AnilMuthyala8,\xe2\x80\xa6'"
6/28/2020 8:46,b'RT @Mysterious_Leo5: Big Breaking~\n\nBest CM @ArvindKejriwal has today inaugurated a Multi Storey Covid 19 Hospital built by Aaptards in Rec\xe2\x80\xa6'
6/28/2020 8:46,"b'@RidgeOnSunday @SkyNews Even in countries without a lockdown, epidemic reached  peak within a few weeks of outbreak\xe2\x80\xa6 https://t.co/NQxDUaJqlm'"
6/28/2020 8:46,"b'RT @DHSCgovuk: Handwashing remains vitally important for reducing the spread of #coronavirus\n\nWhen you get home from being outside, wash yo\xe2\x80\xa6'"
6/28/2020 8:46,b'RT @Suraj68454794: @priyanshusemwa7 @StudiesTourism @DrRPNishank @HRDMinistry @PMOIndia @cbseindia29 @KVS_HQ @narendramodi Please promote c\xe2\x80\xa6'
6/28/2020 8:46,b'RT @drdavidsamadi: I\xe2\x80\x99ve been giving the facts &amp; data on COVID-19 from an honest perspective.\n\nThere is no reason for fear &amp; paranoia if you\xe2\x80\xa6'
6/28/2020 8:46,b'Global report: worldwide Covid-19 cases near 10m as US again hits record daily rise https://t.co/5e9IntBxJa'
6/28/2020 8:46,"b'When the luxury Ashford Castle resort in Ireland closed down to visitors, a young couple got to move into one of it\xe2\x80\xa6 https://t.co/wCzuVtij1y'"
6/28/2020 8:46,b'RT @white_proudly: This comes as no surprise .Covid 19 could not have come at a better time for the ANC ..All the looting and corruption ov\xe2\x80\xa6'
6/28/2020 8:46,"b'RT @SenWarren: Trump used COVID-19 as an excuse to roll back more @EPA safeguards, even though most of us know we need to combat the #Clima\xe2\x80\xa6'"
6/28/2020 8:46,"b'RT @News24: The crisis at some Nelson Mandela Bay hospitals has reached new lows as doctors are having to clean wards and wash bed linen, w\xe2\x80\xa6'"
6/28/2020 8:46,"b'RT @99acresIndia: #Covid19 | How has #Coronavirus pandemic impacted the home interior segment? Know from Shezan Bhojani, CEO and Co-founder\xe2\x80\xa6'"
6/28/2020 8:46,b'The Nigerian government has stepped up its fight against COVID-19 by acquiring robots to screen passengers at airpo\xe2\x80\xa6 https://t.co/Mx4y8lR0Fr'
6/28/2020 8:46,b'RT @floydmunetsi: To try and ease overcrowding in prisons in an effort to reduce the spread of Covid-19. They mainly released prisoners inc\xe2\x80\xa6'
6/28/2020 8:46,b'all sporting events had been halted in an attempt to control the spread of Covid-19.'
6/28/2020 8:46,b'RT @LouiseRawAuthor: *Walks up to U.K. media.\nTaps it.\n\xe2\x80\x98IS THIS THING ON?\xe2\x80\x99* \n\n-44 outbreaks in schools in 7 DAYS.\n-5 schools now CLOSED in\xe2\x80\xa6'
6/28/2020 8:46,"b'RT @Ross_Lawson: The UK: 65,000 excess deaths from Covid-19.\nThe UK Prime Minister: https://t.co/i0S2lJb8w1'"
6/28/2020 8:46,b'Lovely seeing our @PCFSWNetwork ebook on #Socialwork &amp; Covid-19 coming together. We are looking for a photo or pict\xe2\x80\xa6 https://t.co/qQKjiP654v'
6/28/2020 8:46,b'RT @bcbluecon: \xe2\x80\x9c$900 Million. Journalists cannot use ATIP. MPs cannot review this spending at committee. The Auditor General will not be ab\xe2\x80\xa6'
6/28/2020 8:46,"b""RT @lnachman32: Taipei held an extra pride rally today, both to celebrate over a year of marriage equality, and to highlight how it's one o\xe2\x80\xa6"""
6/28/2020 8:46,b'RT @YarnBomber100: \xf0\x9f\x8e\x89CELEBRATING KEY WORKERS &amp; COVID-19 HEROES \xf0\x9f\x8e\x89\n\nDay 76 - Beekeeper \n\nI\xe2\x80\x99m Bert a beekeeper during lockdown I have been on c\xe2\x80\xa6'
